vocab,elem,endpointUrl
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,https://sparql.uniprot.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://ldf.fi/corresp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,http://id.nlm.nih.gov/mesh/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://clara.univ-nantes.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://factforge.net/repositories/ff-news
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,http://dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://dati.camera.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,https://dati.isprambiente.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://lod.sztaki.hu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://sparql.orthodb.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://www.govdata.de/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://data.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://cr.eionet.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,http://sparql.lynx-project.eu
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,http://data.allie.dbcls.jp/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://data.cssz.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://ldf.fi/warsa/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://sparql.orthodb.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://weakg.i3s.unice.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,http://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://data.allie.dbcls.jp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://id.nlm.nih.gov/mesh/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://sparql.orthodb.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,http://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://ts.opendata.inrae.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://zbw.eu/beta/sparql/stwv/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://sparql.orthodb.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,http://dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#packageFormat,https://data.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointDescription,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://opendatacommunities.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://data.cssz.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://id.nlm.nih.gov/mesh/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://data.open.ac.uk/query
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://ruian.linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://api.druid.datalegend.net/datasets/IISG/sicada/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://sparql.odw.tw
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://wasabi.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://www.bgee.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://sparql.lynx-project.eu
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://cr.eionet.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointDescription,https://data.dia.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#startDate,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,https://open.bydata.de/api/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://dati.isprambiente.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://ldf.fi/corresp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,http://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://clara.univ-nantes.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,http://wikidata.demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,http://data.open.ac.uk/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://zbw.eu/beta/sparql/stwv/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://data.dia.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://dati.camera.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://sparql.uniprot.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://ldf.fi/mmm/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,https://data.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://data.europa.eu/euodp/sparqlep
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://sparql.orthodb.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://api.druid.datalegend.net/datasets/IISG/Labourconflicts/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://joinup.ec.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,https://data.mff.cuni.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,https://data.mpsv.cz/sparql/
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://sparql.orthodb.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,https://opendata.mfcr.cz/lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://de.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://forum.semantic-metabolomics.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://pgxlod.loria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://wasabi.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,https://www.bgee.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://ontology.inrae.fr/weather/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,http://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,http://data.open.ac.uk/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://linkedgeodata.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#themeTaxonomy,https://dati.isprambiente.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://ts.opendata.inrae.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://www.foodie-cloud.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://data.doremus.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,http://ts.opendata.inrae.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,http://db.artsdata.ca/repositories/artsdata
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://api.druid.datalegend.net/datasets/nlgis/mint/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://sparql.uniprot.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#packageFormat,https://opendata.mfcr.cz/lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://dati.isprambiente.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,https://forum.semantic-metabolomics.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://dati.isprambiente.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://www.foodie-cloud.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://cr.eionet.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://wasabi.inria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://dati.camera.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://open.bydata.de/api/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://query.wikidata.org/bigdata/namespace/dcatap/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,http://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#catalog,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://joinup.ec.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,http://opendata.aragon.es/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,https://data.mvcr.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://www.bgee.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://vocabs.ardc.edu.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_geologic-time-scale-2020
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://relate.racai.ro/datasets/legalnero/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,http://dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://dati.beniculturali.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://ts.opendata.inrae.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,https://linkedwiki.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,http://linkedgeodata.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://dati.camera.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://sparql.wikipathways.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://pgxlod.loria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://api.druid.datalegend.net/datasets/CLARIAH-VL/Ghent-Gazetteer/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#themeTaxonomy,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,https://sparql.rhea-db.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://open.bydata.de/api/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://weakg.i3s.unice.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://vocab.nerc.ac.uk/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,http://wikidata.demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://clara.univ-nantes.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://publications.europa.eu/webapi/rdf/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://vocab.getty.edu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#bbox,https://data.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://cr.eionet.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://covidontheweb.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,https://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,http://datos.bcn.cl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,https://hamap.expasy.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://data.gesis.org/claimskg/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,http://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://schema.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://clara.univ-nantes.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://cr.eionet.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://zbw.eu/beta/sparql/stw/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://relate.racai.ro/datasets/legalnero/query
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,http://sparql.uniprot.org
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://ldf.fi/warsa/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://webisa.webdatacommons.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://digitaalerfgoed.poolparty.biz/PoolParty/sparql/term/id/cht
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#spatialResolutionInMeters,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#startDate,http://dati.isprambiente.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://data.cssz.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://linkedwiki.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://vocabs.ardc.edu.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_geologic-time-scale-2020
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,http://navi.first.lifesciencedb.jp/fanavi/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,http://dati.camera.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,https://www.bgee.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://ontology.inrae.fr/weather/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://linguistic.linkeddata.es/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,http://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://cr.eionet.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://vocab.getty.edu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#byteSize,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://covidontheweb.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://opendatacommunities.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://sparql.uniprot.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#service,https://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#themeTaxonomy,https://semantic.eea.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://data.allie.dbcls.jp/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,https://datos.bcn.cl/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,http://dati.beniculturali.it/sparql
